-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-0.6829,-14.0432,-0.5124,0.0208,-1.257,0.6081
-1.5069,-8.8454,-1.783,0.0208,-1.257,0.6081
-1.5069,-8.8454,-1.783,0.0208,-1.257,0.6081
-1.5069,-8.8454,-1.783,0.0208,-1.257,0.6081
-1.5069,-8.8454,-1.783,0.0208,-1.257,0.6081
-1.5069,-8.8454,-1.783,0.0208,-1.257,0.6081
-1.5069,-8.8454,-1.783,0.0208,-1.257,0.6081
-1.5069,-8.8454,-1.783,0.0208,-1.257,0.6081
-1.5069,-8.8454,-1.783,0.0208,-1.257,0.6081
-1.5069,-8.8454,-1.783,0.0208,-1.257,0.6081
-1.5069,-8.8454,-1.783,0.0208,-1.257,0.6081
-1.5069,-8.8454,-1.783,0.0208,-1.257,0.6081
-1.5069,-8.8454,-1.783,0.0208,-1.257,0.6081
-1.5069,-8.8454,-1.783,0.0208,-1.257,0.6081
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
-1.5069,-8.8454,-1.783,-0.1303,-0.146,-0.2118
1.3496,-11.0815,-3.6281,-0.1303,-0.146,-0.2118
-3.8913,-14.2621,-3.0096,-2.8928,-1.9903,-2.19
-2.4709,-6.0852,-0.2512,-1.2131,-1.729,-0.3702
-1.7623,-5.0761,1.4282,0.4465,-0.7127,0.2488
0.6425,-10.0038,-7.3038,0.3726,-1.2438,0.6217
-0.9882,-8.1841,-2.8005,0.3726,-1.2438,0.6217
-1.5571,-7.1411,-0.0993,0.336,-0.1087,-0.3138
-3.5447,-9.1241,0.9571,0.5295,1.9469,-0.235
-3.5447,-9.1241,0.9571,0.5295,1.9469,-0.235
-3.5447,-9.1241,0.9571,0.5295,1.9469,-0.235
2.6659,-9.5731,0.3766,0.3143,1.5508,0.0012
0.6153,-10.2867,-11.6752,0.2587,7.9415,-1.7482
-3.0132,-13.7321,3.0763,-0.8103,-1.1618,-1.4566
-2.3578,-6.3984,-3.9876,1.118,1.2959,-0.6148
-3.8118,-6.4875,0.0721,0.5979,-0.8451,0.1994
3.3066,-12.7693,-5.1203,1.6342,1.7655,1.1201
-4.6567,-15.536,-2.8403,-0.7665,0.261,-0.4963
-3.0757,-3.9808,0.8722,-1.1145,1.1232,-0.1014
-3.3975,-8.3569,0.0748,0.0985,2.9174,0.3798
-2.225,-10.4689,-0.2521,-1.1478,-0.9161,2.1613
2.3318,-7.9229,1.1261,1.3845,1.771,0.562
2.6324,-9.6939,1.0433,0.706,4.9037,-1.7574
-7.2102,-10.5658,-14.6818,3.0115,9.1945,-2.0505
-1.276,-7.9561,2.9384,-0.319,1.125,0.5223
-0.7801,-8.8747,1.1767,0.7776,2.5987,0.3661
-0.9206,-14.9563,1.3896,2.7616,3.2633,0.8182
-1.9047,-8.1509,-1.6442,1.7962,4.3845,-0.9477
-2.12,-11.1021,1.4524,-0.6608,0.2923,-0.3433
-2.5295,-9.8192,2.0417,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-1.2763,-9.4807,0.0903,-0.1232,3.2631,0.3343
-2.6393,-8.219,0.7137,-0.9102,2.3594,-1.6129
0.125,-10.1749,0.909,1.4389,-1.7667,0.4383
0.125,-10.1749,0.909,1.4389,-1.7667,0.4383
0.125,-10.1749,0.909,1.4389,-1.7667,0.4383
0.125,-10.1749,0.909,1.4389,-1.7667,0.4383
0.125,-10.1749,0.909,1.4389,-1.7667,0.4383
0.125,-10.1749,0.909,1.4389,-1.7667,0.4383
0.125,-10.1749,0.909,1.4389,-1.7667,0.4383
0.125,-10.1749,0.909,1.4389,-1.7667,0.4383
0.125,-10.1749,0.909,1.4389,-1.7667,0.4383
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-4.8547,-12.62,-0.1893,-0.1668,-0.2575,-0.3873
-3.5339,-10.7931,0.553,-0.6235,-0.1833,0.6244
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
-1.2574,-7.617,1.2631,-1.3726,-3.1901,-0.4884
